id,series_id,year,period,value,footnote_codes,original_file
2572,CEU4245411332,2016,M13,7.99,NULL,ce.data.42c.RetailTrade.ProductionEmployeeHoursAndEarnings.csv
2573,CEU4245411334,2016,M13,72.8,NULL,ce.data.42c.RetailTrade.ProductionEmployeeHoursAndEarnings.csv
2574,CEU4245411335,2016,M13,92.9,NULL,ce.data.42c.RetailTrade.ProductionEmployeeHoursAndEarnings.csv
2575,CEU4245411381,2016,M13,3804,NULL,ce.data.42c.RetailTrade.ProductionEmployeeHoursAndEarnings.csv
2576,CEU4245411382,2016,M13,71112,NULL,ce.data.42c.RetailTrade.ProductionEmployeeHoursAndEarnings.csv
2577,CEU5500000002,2016,M13,37.4,NULL,ce.data.55b.FinancialActivities.AllEmployeeHoursAndEarnings.csv
2578,CEU5500000003,2016,M13,32.29,NULL,ce.data.55b.FinancialActivities.AllEmployeeHoursAndEarnings.csv
2579,CEU5500000011,2016,M13,1207.97,NULL,ce.data.55b.FinancialActivities.AllEmployeeHoursAndEarnings.csv
2580,CEU5500000012,2016,M13,503.31,NULL,ce.data.55b.FinancialActivities.AllEmployeeHoursAndEarnings.csv
2581,CEU5500000013,2016,M13,13.45,NULL,ce.data.55b.FinancialActivities.AllEmployeeHoursAndEarnings.csv
2582,CEU5500000016,2016,M13,101.5,NULL,ce.data.55b.FinancialActivities.AllEmployeeHoursAndEarnings.csv
2583,CEU5500000017,2016,M13,127.8,NULL,ce.data.55b.FinancialActivities.AllEmployeeHoursAndEarnings.csv
2584,CEU5500000056,2016,M13,309981,NULL,ce.data.55b.FinancialActivities.AllEmployeeHoursAndEarnings.csv
2585,CEU5500000057,2016,M13,10007770,NULL,ce.data.55b.FinancialActivities.AllEmployeeHoursAndEarnings.csv
2586,CEU5552200002,2016,M13,38.3,NULL,ce.data.55b.FinancialActivities.AllEmployeeHoursAndEarnings.csv
2587,CEU5552200003,2016,M13,29.76,NULL,ce.data.55b.FinancialActivities.AllEmployeeHoursAndEarnings.csv
2588,CEU5552200011,2016,M13,1140.64,NULL,ce.data.55b.FinancialActivities.AllEmployeeHoursAndEarnings.csv
2589,CEU5552200012,2016,M13,475.25,NULL,ce.data.55b.FinancialActivities.AllEmployeeHoursAndEarnings.csv
2590,CEU5552200013,2016,M13,12.4,NULL,ce.data.55b.FinancialActivities.AllEmployeeHoursAndEarnings.csv
2591,CEU5552200016,2016,M13,93,NULL,ce.data.55b.FinancialActivities.AllEmployeeHoursAndEarnings.csv
2592,CEU5552200017,2016,M13,116.4,NULL,ce.data.55b.FinancialActivities.AllEmployeeHoursAndEarnings.csv
2593,CEU5552200056,2016,M13,100128,NULL,ce.data.55b.FinancialActivities.AllEmployeeHoursAndEarnings.csv
2594,CEU5552200057,2016,M13,2979425,NULL,ce.data.55b.FinancialActivities.AllEmployeeHoursAndEarnings.csv
2595,CEU5552210002,2016,M13,38.2,NULL,ce.data.55b.FinancialActivities.AllEmployeeHoursAndEarnings.csv
2596,CEU5552210003,2016,M13,28.98,NULL,ce.data.55b.FinancialActivities.AllEmployeeHoursAndEarnings.csv
2597,CEU5552210011,2016,M13,1105.63,NULL,ce.data.55b.FinancialActivities.AllEmployeeHoursAndEarnings.csv
2598,CEU5552210012,2016,M13,460.67,NULL,ce.data.55b.FinancialActivities.AllEmployeeHoursAndEarnings.csv
2599,CEU5552210013,2016,M13,12.07,NULL,ce.data.55b.FinancialActivities.AllEmployeeHoursAndEarnings.csv
2600,CEU5552210016,2016,M13,95.2,NULL,ce.data.55b.FinancialActivities.AllEmployeeHoursAndEarnings.csv
2601,CEU5552210017,2016,M13,119,NULL,ce.data.55b.FinancialActivities.AllEmployeeHoursAndEarnings.csv
2602,CEU5552210056,2016,M13,64820,NULL,ce.data.55b.FinancialActivities.AllEmployeeHoursAndEarnings.csv
2603,CEU5552210057,2016,M13,1878159,NULL,ce.data.55b.FinancialActivities.AllEmployeeHoursAndEarnings.csv
2604,CEU5552211002,2016,M13,38.4,NULL,ce.data.55b.FinancialActivities.AllEmployeeHoursAndEarnings.csv
2605,CEU5552211003,2016,M13,30.03,NULL,ce.data.55b.FinancialActivities.AllEmployeeHoursAndEarnings.csv
2606,CEU5552211011,2016,M13,1152.31,NULL,ce.data.55b.FinancialActivities.AllEmployeeHoursAndEarnings.csv
2607,CEU5552211012,2016,M13,480.12,NULL,ce.data.55b.FinancialActivities.AllEmployeeHoursAndEarnings.csv
2608,CEU5552211013,2016,M13,12.51,NULL,ce.data.55b.FinancialActivities.AllEmployeeHoursAndEarnings.csv
2609,CEU5552211016,2016,M13,99.2,NULL,ce.data.55b.FinancialActivities.AllEmployeeHoursAndEarnings.csv
2610,CEU5552211017,2016,M13,127.1,NULL,ce.data.55b.FinancialActivities.AllEmployeeHoursAndEarnings.csv
2611,CEU5552211056,2016,M13,50155,NULL,ce.data.55b.FinancialActivities.AllEmployeeHoursAndEarnings.csv
2612,CEU5552211057,2016,M13,1506058,NULL,ce.data.55b.FinancialActivities.AllEmployeeHoursAndEarnings.csv
2613,CEU5552212002,2016,M13,37.2,NULL,ce.data.55b.FinancialActivities.AllEmployeeHoursAndEarnings.csv
2614,CEU5552212003,2016,M13,28.13,NULL,ce.data.55b.FinancialActivities.AllEmployeeHoursAndEarnings.csv
2615,CEU5552212011,2016,M13,1047.19,NULL,ce.data.55b.FinancialActivities.AllEmployeeHoursAndEarnings.csv
2616,CEU5552212012,2016,M13,436.32,NULL,ce.data.55b.FinancialActivities.AllEmployeeHoursAndEarnings.csv
2617,CEU5552212013,2016,M13,11.72,NULL,ce.data.55b.FinancialActivities.AllEmployeeHoursAndEarnings.csv
2618,CEU5552212016,2016,M13,54.8,NULL,ce.data.55b.FinancialActivities.AllEmployeeHoursAndEarnings.csv
2619,CEU5552212017,2016,M13,61,NULL,ce.data.55b.FinancialActivities.AllEmployeeHoursAndEarnings.csv
2620,CEU5552212056,2016,M13,4609,NULL,ce.data.55b.FinancialActivities.AllEmployeeHoursAndEarnings.csv
2621,CEU5552212057,2016,M13,129669,NULL,ce.data.55b.FinancialActivities.AllEmployeeHoursAndEarnings.csv
2622,CEU5552219002,2016,M13,37.5,NULL,ce.data.55b.FinancialActivities.AllEmployeeHoursAndEarnings.csv
2623,CEU5552219003,2016,M13,24.1,NULL,ce.data.55b.FinancialActivities.AllEmployeeHoursAndEarnings.csv
2624,CEU5552219011,2016,M13,903.91,NULL,ce.data.55b.FinancialActivities.AllEmployeeHoursAndEarnings.csv
2625,CEU5552219012,2016,M13,376.62,NULL,ce.data.55b.FinancialActivities.AllEmployeeHoursAndEarnings.csv
2626,CEU5552219013,2016,M13,10.04,NULL,ce.data.55b.FinancialActivities.AllEmployeeHoursAndEarnings.csv
2627,CEU5552219016,2016,M13,110.6,NULL,ce.data.55b.FinancialActivities.AllEmployeeHoursAndEarnings.csv
2628,CEU5552219017,2016,M13,134.7,NULL,ce.data.55b.FinancialActivities.AllEmployeeHoursAndEarnings.csv
2629,CEU5552219056,2016,M13,10047,NULL,ce.data.55b.FinancialActivities.AllEmployeeHoursAndEarnings.csv
2630,CEU5552219057,2016,M13,242165,NULL,ce.data.55b.FinancialActivities.AllEmployeeHoursAndEarnings.csv
2631,CEU5552220002,2016,M13,38.7,NULL,ce.data.55b.FinancialActivities.AllEmployeeHoursAndEarnings.csv
2632,CEU5552220003,2016,M13,31.3,NULL,ce.data.55b.FinancialActivities.AllEmployeeHoursAndEarnings.csv
2633,CEU5552220011,2016,M13,1211.44,NULL,ce.data.55b.FinancialActivities.AllEmployeeHoursAndEarnings.csv
2634,CEU5552220012,2016,M13,504.75,NULL,ce.data.55b.FinancialActivities.AllEmployeeHoursAndEarnings.csv
2635,CEU5552220013,2016,M13,13.04,NULL,ce.data.55b.FinancialActivities.AllEmployeeHoursAndEarnings.csv
2636,CEU5552220016,2016,M13,85.6,NULL,ce.data.55b.FinancialActivities.AllEmployeeHoursAndEarnings.csv
2637,CEU5552220017,2016,M13,104,NULL,ce.data.55b.FinancialActivities.AllEmployeeHoursAndEarnings.csv
2638,CEU5552220056,2016,M13,23671,NULL,ce.data.55b.FinancialActivities.AllEmployeeHoursAndEarnings.csv
2639,CEU5552220057,2016,M13,740834,NULL,ce.data.55b.FinancialActivities.AllEmployeeHoursAndEarnings.csv
2640,CEU5552221002,2016,M13,38.7,NULL,ce.data.55b.FinancialActivities.AllEmployeeHoursAndEarnings.csv
2641,CEU5552221003,2016,M13,33.61,NULL,ce.data.55b.FinancialActivities.AllEmployeeHoursAndEarnings.csv
2642,CEU5552221011,2016,M13,1301.88,NULL,ce.data.55b.FinancialActivities.AllEmployeeHoursAndEarnings.csv
2643,CEU5552221012,2016,M13,542.43,NULL,ce.data.55b.FinancialActivities.AllEmployeeHoursAndEarnings.csv
2644,CEU5552221013,2016,M13,14,NULL,ce.data.55b.FinancialActivities.AllEmployeeHoursAndEarnings.csv
2645,CEU5552221016,2016,M13,78.5,NULL,ce.data.55b.FinancialActivities.AllEmployeeHoursAndEarnings.csv
2646,CEU5552221017,2016,M13,114.2,NULL,ce.data.55b.FinancialActivities.AllEmployeeHoursAndEarnings.csv
2647,CEU5552221056,2016,M13,3460,NULL,ce.data.55b.FinancialActivities.AllEmployeeHoursAndEarnings.csv
2648,CEU5552221057,2016,M13,116291,NULL,ce.data.55b.FinancialActivities.AllEmployeeHoursAndEarnings.csv
2649,CEU5552222002,2016,M13,40.1,NULL,ce.data.55b.FinancialActivities.AllEmployeeHoursAndEarnings.csv
2650,CEU5552222003,2016,M13,31.31,NULL,ce.data.55b.FinancialActivities.AllEmployeeHoursAndEarnings.csv
2651,CEU5552222011,2016,M13,1256.98,NULL,ce.data.55b.FinancialActivities.AllEmployeeHoursAndEarnings.csv
2652,CEU5552222012,2016,M13,523.73,NULL,ce.data.55b.FinancialActivities.AllEmployeeHoursAndEarnings.csv
2653,CEU5552222013,2016,M13,13.05,NULL,ce.data.55b.FinancialActivities.AllEmployeeHoursAndEarnings.csv
2654,CEU5552222016,2016,M13,89.9,NULL,ce.data.55b.FinancialActivities.AllEmployeeHoursAndEarnings.csv
2655,CEU5552222017,2016,M13,109.6,NULL,ce.data.55b.FinancialActivities.AllEmployeeHoursAndEarnings.csv
2656,CEU5552222056,2016,M13,3862,NULL,ce.data.55b.FinancialActivities.AllEmployeeHoursAndEarnings.csv
2657,CEU5552222057,2016,M13,120932,NULL,ce.data.55b.FinancialActivities.AllEmployeeHoursAndEarnings.csv
2658,CEU5552229002,2016,M13,38.4,NULL,ce.data.55b.FinancialActivities.AllEmployeeHoursAndEarnings.csv
2659,CEU5552229003,2016,M13,30.8,NULL,ce.data.55b.FinancialActivities.AllEmployeeHoursAndEarnings.csv
2660,CEU5552229011,2016,M13,1182.08,NULL,ce.data.55b.FinancialActivities.AllEmployeeHoursAndEarnings.csv
2661,CEU5552229012,2016,M13,492.52,NULL,ce.data.55b.FinancialActivities.AllEmployeeHoursAndEarnings.csv
2662,CEU5552229013,2016,M13,12.83,NULL,ce.data.55b.FinancialActivities.AllEmployeeHoursAndEarnings.csv
2663,CEU5552229016,2016,M13,86.4,NULL,ce.data.55b.FinancialActivities.AllEmployeeHoursAndEarnings.csv
2664,CEU5552229017,2016,M13,100.7,NULL,ce.data.55b.FinancialActivities.AllEmployeeHoursAndEarnings.csv
2665,CEU5552229056,2016,M13,16347,NULL,ce.data.55b.FinancialActivities.AllEmployeeHoursAndEarnings.csv
2666,CEU5552229057,2016,M13,503567,NULL,ce.data.55b.FinancialActivities.AllEmployeeHoursAndEarnings.csv
2667,CEU5552229102,2016,M13,37.8,NULL,ce.data.55b.FinancialActivities.AllEmployeeHoursAndEarnings.csv
2668,CEU5552229103,2016,M13,23.18,NULL,ce.data.55b.FinancialActivities.AllEmployeeHoursAndEarnings.csv
2669,CEU5552229111,2016,M13,876.25,NULL,ce.data.55b.FinancialActivities.AllEmployeeHoursAndEarnings.csv
2670,CEU5552229112,2016,M13,365.09,NULL,ce.data.55b.FinancialActivities.AllEmployeeHoursAndEarnings.csv
2671,CEU5552229113,2016,M13,9.66,NULL,ce.data.55b.FinancialActivities.AllEmployeeHoursAndEarnings.csv
2672,CEU5552229116,2016,M13,85,NULL,ce.data.55b.FinancialActivities.AllEmployeeHoursAndEarnings.csv
2673,CEU5552229117,2016,M13,110.8,NULL,ce.data.55b.FinancialActivities.AllEmployeeHoursAndEarnings.csv
2674,CEU5552229156,2016,M13,3959,NULL,ce.data.55b.FinancialActivities.AllEmployeeHoursAndEarnings.csv
2675,CEU5552229157,2016,M13,91758,NULL,ce.data.55b.FinancialActivities.AllEmployeeHoursAndEarnings.csv
2676,CEU5552229202,2016,M13,38.8,NULL,ce.data.55b.FinancialActivities.AllEmployeeHoursAndEarnings.csv
2677,CEU5552229203,2016,M13,35.54,NULL,ce.data.55b.FinancialActivities.AllEmployeeHoursAndEarnings.csv
2678,CEU5552229211,2016,M13,1377.39,NULL,ce.data.55b.FinancialActivities.AllEmployeeHoursAndEarnings.csv
2679,CEU5552229212,2016,M13,573.9,NULL,ce.data.55b.FinancialActivities.AllEmployeeHoursAndEarnings.csv
2680,CEU5552229213,2016,M13,14.81,NULL,ce.data.55b.FinancialActivities.AllEmployeeHoursAndEarnings.csv
2681,CEU5552229216,2016,M13,80.4,NULL,ce.data.55b.FinancialActivities.AllEmployeeHoursAndEarnings.csv
2682,CEU5552229217,2016,M13,96.8,NULL,ce.data.55b.FinancialActivities.AllEmployeeHoursAndEarnings.csv
2683,CEU5552229256,2016,M13,8940,NULL,ce.data.55b.FinancialActivities.AllEmployeeHoursAndEarnings.csv
2684,CEU5552229257,2016,M13,317684,NULL,ce.data.55b.FinancialActivities.AllEmployeeHoursAndEarnings.csv
2685,CEU5552229802,2016,M13,38.1,NULL,ce.data.55b.FinancialActivities.AllEmployeeHoursAndEarnings.csv
2686,CEU5552229803,2016,M13,27.3,NULL,ce.data.55b.FinancialActivities.AllEmployeeHoursAndEarnings.csv
2687,CEU5552229811,2016,M13,1039.44,NULL,ce.data.55b.FinancialActivities.AllEmployeeHoursAndEarnings.csv
2688,CEU5552229812,2016,M13,433.09,NULL,ce.data.55b.FinancialActivities.AllEmployeeHoursAndEarnings.csv
2689,CEU5552229813,2016,M13,11.37,NULL,ce.data.55b.FinancialActivities.AllEmployeeHoursAndEarnings.csv
2690,CEU5552229816,2016,M13,108.8,NULL,ce.data.55b.FinancialActivities.AllEmployeeHoursAndEarnings.csv
2691,CEU5552229817,2016,M13,105.4,NULL,ce.data.55b.FinancialActivities.AllEmployeeHoursAndEarnings.csv
2692,CEU5552229856,2016,M13,3451,NULL,ce.data.55b.FinancialActivities.AllEmployeeHoursAndEarnings.csv
2693,CEU5552229857,2016,M13,94217,NULL,ce.data.55b.FinancialActivities.AllEmployeeHoursAndEarnings.csv
2694,CEU5552230002,2016,M13,38.7,NULL,ce.data.55b.FinancialActivities.AllEmployeeHoursAndEarnings.csv
2695,CEU5552230003,2016,M13,30.96,NULL,ce.data.55b.FinancialActivities.AllEmployeeHoursAndEarnings.csv
2696,CEU5552230011,2016,M13,1196.8,NULL,ce.data.55b.FinancialActivities.AllEmployeeHoursAndEarnings.csv
2697,CEU5552230012,2016,M13,498.65,NULL,ce.data.55b.FinancialActivities.AllEmployeeHoursAndEarnings.csv
2698,CEU5552230013,2016,M13,12.9,NULL,ce.data.55b.FinancialActivities.AllEmployeeHoursAndEarnings.csv
2699,CEU5552230016,2016,M13,97.4,NULL,ce.data.55b.FinancialActivities.AllEmployeeHoursAndEarnings.csv
2700,CEU5552230017,2016,M13,133.5,NULL,ce.data.55b.FinancialActivities.AllEmployeeHoursAndEarnings.csv
2701,CEU5552230056,2016,M13,11666,NULL,ce.data.55b.FinancialActivities.AllEmployeeHoursAndEarnings.csv
2702,CEU5552230057,2016,M13,361215,NULL,ce.data.55b.FinancialActivities.AllEmployeeHoursAndEarnings.csv
2703,CEU5552231002,2016,M13,39,NULL,ce.data.55b.FinancialActivities.AllEmployeeHoursAndEarnings.csv
2704,CEU5552231003,2016,M13,36.94,NULL,ce.data.55b.FinancialActivities.AllEmployeeHoursAndEarnings.csv
2705,CEU5552231011,2016,M13,1441.29,NULL,ce.data.55b.FinancialActivities.AllEmployeeHoursAndEarnings.csv
2706,CEU5552231012,2016,M13,600.52,NULL,ce.data.55b.FinancialActivities.AllEmployeeHoursAndEarnings.csv
2707,CEU5552231013,2016,M13,15.39,NULL,ce.data.55b.FinancialActivities.AllEmployeeHoursAndEarnings.csv
2708,CEU5552231016,2016,M13,79.3,NULL,ce.data.55b.FinancialActivities.AllEmployeeHoursAndEarnings.csv
2709,CEU5552231017,2016,M13,102.5,NULL,ce.data.55b.FinancialActivities.AllEmployeeHoursAndEarnings.csv
2710,CEU5552231056,2016,M13,3410,NULL,ce.data.55b.FinancialActivities.AllEmployeeHoursAndEarnings.csv
2711,CEU5552231057,2016,M13,125945,NULL,ce.data.55b.FinancialActivities.AllEmployeeHoursAndEarnings.csv
2712,CEU5552232002,2016,M13,38.5,NULL,ce.data.55b.FinancialActivities.AllEmployeeHoursAndEarnings.csv
2713,CEU5552232003,2016,M13,32.34,NULL,ce.data.55b.FinancialActivities.AllEmployeeHoursAndEarnings.csv
2714,CEU5552232011,2016,M13,1244.17,NULL,ce.data.55b.FinancialActivities.AllEmployeeHoursAndEarnings.csv
2715,CEU5552232012,2016,M13,518.39,NULL,ce.data.55b.FinancialActivities.AllEmployeeHoursAndEarnings.csv
2716,CEU5552232013,2016,M13,13.47,NULL,ce.data.55b.FinancialActivities.AllEmployeeHoursAndEarnings.csv
2717,CEU5552232016,2016,M13,120.1,NULL,ce.data.55b.FinancialActivities.AllEmployeeHoursAndEarnings.csv
2718,CEU5552232017,2016,M13,186,NULL,ce.data.55b.FinancialActivities.AllEmployeeHoursAndEarnings.csv
2719,CEU5552232056,2016,M13,5018,NULL,ce.data.55b.FinancialActivities.AllEmployeeHoursAndEarnings.csv
2720,CEU5552232057,2016,M13,162281,NULL,ce.data.55b.FinancialActivities.AllEmployeeHoursAndEarnings.csv
2721,CEU5552239002,2016,M13,38.6,NULL,ce.data.55b.FinancialActivities.AllEmployeeHoursAndEarnings.csv
2722,CEU5552239003,2016,M13,22.55,NULL,ce.data.55b.FinancialActivities.AllEmployeeHoursAndEarnings.csv
2723,CEU5552239011,2016,M13,870.08,NULL,ce.data.55b.FinancialActivities.AllEmployeeHoursAndEarnings.csv
2724,CEU5552239012,2016,M13,362.52,NULL,ce.data.55b.FinancialActivities.AllEmployeeHoursAndEarnings.csv
2725,CEU5552239013,2016,M13,9.4,NULL,ce.data.55b.FinancialActivities.AllEmployeeHoursAndEarnings.csv
2726,CEU5552239016,2016,M13,92.7,NULL,ce.data.55b.FinancialActivities.AllEmployeeHoursAndEarnings.csv
2727,CEU5552239017,2016,M13,121.1,NULL,ce.data.55b.FinancialActivities.AllEmployeeHoursAndEarnings.csv
2728,CEU5552239056,2016,M13,3241,NULL,ce.data.55b.FinancialActivities.AllEmployeeHoursAndEarnings.csv
2729,CEU5552239057,2016,M13,73087,NULL,ce.data.55b.FinancialActivities.AllEmployeeHoursAndEarnings.csv
2730,CEU5552300002,2016,M13,37.9,NULL,ce.data.55b.FinancialActivities.AllEmployeeHoursAndEarnings.csv
2731,CEU5552300003,2016,M13,49.53,NULL,ce.data.55b.FinancialActivities.AllEmployeeHoursAndEarnings.csv
2732,CEU5552300011,2016,M13,1879,NULL,ce.data.55b.FinancialActivities.AllEmployeeHoursAndEarnings.csv
2733,CEU5552300012,2016,M13,782.89,NULL,ce.data.55b.FinancialActivities.AllEmployeeHoursAndEarnings.csv
2734,CEU5552300013,2016,M13,20.64,NULL,ce.data.55b.FinancialActivities.AllEmployeeHoursAndEarnings.csv
2735,CEU5552300016,2016,M13,102.2,NULL,ce.data.55b.FinancialActivities.AllEmployeeHoursAndEarnings.csv
2736,CEU5552300017,2016,M13,130.6,NULL,ce.data.55b.FinancialActivities.AllEmployeeHoursAndEarnings.csv
2737,CEU5552300056,2016,M13,35222,NULL,ce.data.55b.FinancialActivities.AllEmployeeHoursAndEarnings.csv
2738,CEU5552300057,2016,M13,1744417,NULL,ce.data.55b.FinancialActivities.AllEmployeeHoursAndEarnings.csv
2739,CEU5552312002,2016,M13,38.1,NULL,ce.data.55b.FinancialActivities.AllEmployeeHoursAndEarnings.csv
2740,CEU5552312003,2016,M13,41.39,NULL,ce.data.55b.FinancialActivities.AllEmployeeHoursAndEarnings.csv
2741,CEU5552312011,2016,M13,1576.96,NULL,ce.data.55b.FinancialActivities.AllEmployeeHoursAndEarnings.csv
2742,CEU5552312012,2016,M13,657.05,NULL,ce.data.55b.FinancialActivities.AllEmployeeHoursAndEarnings.csv
2743,CEU5552312013,2016,M13,17.25,NULL,ce.data.55b.FinancialActivities.AllEmployeeHoursAndEarnings.csv
2744,CEU5552312016,2016,M13,88.7,NULL,ce.data.55b.FinancialActivities.AllEmployeeHoursAndEarnings.csv
2745,CEU5552312017,2016,M13,107.1,NULL,ce.data.55b.FinancialActivities.AllEmployeeHoursAndEarnings.csv
2746,CEU5552312056,2016,M13,10571,NULL,ce.data.55b.FinancialActivities.AllEmployeeHoursAndEarnings.csv
2747,CEU5552312057,2016,M13,437542,NULL,ce.data.55b.FinancialActivities.AllEmployeeHoursAndEarnings.csv
2748,CEU5552320002,2016,M13,38.2,NULL,ce.data.55b.FinancialActivities.AllEmployeeHoursAndEarnings.csv
2749,CEU5552320003,2016,M13,49.37,NULL,ce.data.55b.FinancialActivities.AllEmployeeHoursAndEarnings.csv
2750,CEU5552320011,2016,M13,1886.19,NULL,ce.data.55b.FinancialActivities.AllEmployeeHoursAndEarnings.csv
2751,CEU5552320012,2016,M13,785.89,NULL,ce.data.55b.FinancialActivities.AllEmployeeHoursAndEarnings.csv
2752,CEU5552320013,2016,M13,20.57,NULL,ce.data.55b.FinancialActivities.AllEmployeeHoursAndEarnings.csv
2753,CEU5552320016,2016,M13,85.3,NULL,ce.data.55b.FinancialActivities.AllEmployeeHoursAndEarnings.csv
2754,CEU5552320017,2016,M13,114.2,NULL,ce.data.55b.FinancialActivities.AllEmployeeHoursAndEarnings.csv
2755,CEU5552320056,2016,M13,17295,NULL,ce.data.55b.FinancialActivities.AllEmployeeHoursAndEarnings.csv
2756,CEU5552320057,2016,M13,853815,NULL,ce.data.55b.FinancialActivities.AllEmployeeHoursAndEarnings.csv
2757,CEU5552390002,2016,M13,37.7,NULL,ce.data.55b.FinancialActivities.AllEmployeeHoursAndEarnings.csv
2758,CEU5552390003,2016,M13,49.68,NULL,ce.data.55b.FinancialActivities.AllEmployeeHoursAndEarnings.csv
2759,CEU5552390011,2016,M13,1873.55,NULL,ce.data.55b.FinancialActivities.AllEmployeeHoursAndEarnings.csv
2760,CEU5552390012,2016,M13,780.62,NULL,ce.data.55b.FinancialActivities.AllEmployeeHoursAndEarnings.csv
2761,CEU5552390013,2016,M13,20.7,NULL,ce.data.55b.FinancialActivities.AllEmployeeHoursAndEarnings.csv
2762,CEU5552390016,2016,M13,126.4,NULL,ce.data.55b.FinancialActivities.AllEmployeeHoursAndEarnings.csv
2763,CEU5552390017,2016,M13,151.5,NULL,ce.data.55b.FinancialActivities.AllEmployeeHoursAndEarnings.csv
2764,CEU5552390056,2016,M13,17941,NULL,ce.data.55b.FinancialActivities.AllEmployeeHoursAndEarnings.csv
2765,CEU5552390057,2016,M13,891261,NULL,ce.data.55b.FinancialActivities.AllEmployeeHoursAndEarnings.csv
2766,CEU5552391002,2016,M13,38,NULL,ce.data.55b.FinancialActivities.AllEmployeeHoursAndEarnings.csv
2767,CEU5552391003,2016,M13,53.63,NULL,ce.data.55b.FinancialActivities.AllEmployeeHoursAndEarnings.csv
2768,CEU5552391011,2016,M13,2037.74,NULL,ce.data.55b.FinancialActivities.AllEmployeeHoursAndEarnings.csv
2769,CEU5552391012,2016,M13,849.03,NULL,ce.data.55b.FinancialActivities.AllEmployeeHoursAndEarnings.csv
2770,CEU5552391013,2016,M13,22.35,NULL,ce.data.55b.FinancialActivities.AllEmployeeHoursAndEarnings.csv
2771,CEU5552391016,2016,M13,121.9,NULL,ce.data.55b.FinancialActivities.AllEmployeeHoursAndEarnings.csv
2772,CEU5552391017,2016,M13,197,NULL,ce.data.55b.FinancialActivities.AllEmployeeHoursAndEarnings.csv
2773,CEU5552391056,2016,M13,1084,NULL,ce.data.55b.FinancialActivities.AllEmployeeHoursAndEarnings.csv
2774,CEU5552391057,2016,M13,58126,NULL,ce.data.55b.FinancialActivities.AllEmployeeHoursAndEarnings.csv
2775,CEU5552392002,2016,M13,37.9,NULL,ce.data.55b.FinancialActivities.AllEmployeeHoursAndEarnings.csv
2776,CEU5552392003,2016,M13,53.63,NULL,ce.data.55b.FinancialActivities.AllEmployeeHoursAndEarnings.csv
2777,CEU5552392011,2016,M13,2030.91,NULL,ce.data.55b.FinancialActivities.AllEmployeeHoursAndEarnings.csv
2778,CEU5552392012,2016,M13,846.19,NULL,ce.data.55b.FinancialActivities.AllEmployeeHoursAndEarnings.csv
2779,CEU5552392013,2016,M13,22.35,NULL,ce.data.55b.FinancialActivities.AllEmployeeHoursAndEarnings.csv
2780,CEU5552392016,2016,M13,121.5,NULL,ce.data.55b.FinancialActivities.AllEmployeeHoursAndEarnings.csv
2781,CEU5552392017,2016,M13,142.2,NULL,ce.data.55b.FinancialActivities.AllEmployeeHoursAndEarnings.csv
2782,CEU5552392056,2016,M13,7405,NULL,ce.data.55b.FinancialActivities.AllEmployeeHoursAndEarnings.csv
2783,CEU5552392057,2016,M13,397144,NULL,ce.data.55b.FinancialActivities.AllEmployeeHoursAndEarnings.csv
2784,CEU5552393002,2016,M13,37.3,NULL,ce.data.55b.FinancialActivities.AllEmployeeHoursAndEarnings.csv
2785,CEU5552393003,2016,M13,46.78,NULL,ce.data.55b.FinancialActivities.AllEmployeeHoursAndEarnings.csv
